Level;Accumulated xp
1;0
2;50
3;101
4;153
5;206
6;260
7;315
8;371
9;428
10;486
11;545
12;605
13;666
14;729
15;792
16;857
17;923
18;990
19;1058
20;1128
21;1199
22;1271
23;1345
24;1419
25;1496
26;1573
27;1652
28;1733
29;1814
30;1898
31;1983
32;2069
33;2157
34;2246
35;2337
36;2430
37;2524
38;2619
39;2717
40;2816
41;2916
42;3019
43;3123
44;3229
45;3336
46;3446
47;3557
48;3670
49;3785
50;3902
51;4020
52;4141
53;4263
54;4387
55;4514
56;4642
57;4772
58;4905
59;5039
60;5176
61;5314
62;5455
63;5597
64;5742
65;5889
66;6038
67;6190
68;6343
69;6499
70;6657
71;6818
72;6981
73;7146
74;7313
75;7483
76;7655
77;7828
78;8004
79;8181
80;8360
81;8544
82;8730
83;8918
84;9107
85;9298
86;9495
87;9694
88;9894
89;10097
90;10301
91;10511
92;10723
93;10937
94;11152
95;11370
96;11594
97;11819
98;12047
99;12276
100;12508
101;12746
102;12986
103;13228
104;13471
105;13717
106;13965
107;14214
108;14466
109;14719
110;14974
111;15231
112;15496
113;15762
114;16031
115;16301
116;16573
117;16847
118;17124
119;17402
120;17682
121;17964
122;18254
123;18546
124;18840
125;19136
126;19434
127;19734
128;20036
129;20340
130;20646
131;20954
132;21264
133;21576
134;21890
135;22206
136;22524
137;22844
138;23166
139;23490
140;23816
141;24144
142;24474
143;24806
144;25140
145;25476
146;25814
147;26154
148;26496
149;26840
150;27186
151;27534
152;27884
153;28236
154;28590
155;28946
156;29304
157;29664
158;30026
159;30390
160;30756
161;31124
162;31494
163;31866
164;32240
165;32616
166;32994
167;33374
168;33756
169;34140
170;34526
171;34914
172;35304
173;35696
174;36090
175;36486
176;36884
177;37284
178;37686
179;38090
180;38496
181;38904
182;39314
183;39726
184;40140
185;40556
186;40974
187;41394
188;41816
189;42240
190;42666
191;43094
192;43524
193;43956
194;44390
195;44826
196;45264
197;45704
198;46146
199;46590
200;47036
201;47484
202;47934
203;48386
204;48840
205;49296
206;49754
207;50214
208;50676
209;51140
210;51606
211;52074
212;52544
213;53016
214;53490
215;53966
216;54444
217;54924
218;55406
219;55890
220;56376
221;56864
222;57354
223;57846
224;58340
225;58836
226;59334
227;59834
228;60336
229;60840
230;61346
231;61854
232;62364
233;62876
234;63390
235;63906
236;64424
237;64944
238;65466
239;65990
240;66516
241;67044
242;67574
243;68106
244;68640
245;69176
246;69714
247;70254
248;70796
249;71340
250;71886
;
